graph,algo,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,time
g7749.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g5774.json,greedy_coloring,47,47,0.043,2.0,3,0.0,False,2,False,True,4.2e-05
g4866.json,bfs,37,74,0.111,4.0,6,0.32792792792792796,False,1,True,True,1.3e-05
g7899.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,7e-06
g3073.json,bfs,36,155,0.246,8.61111111111111,22,0.4237570624632029,False,1,True,True,9e-06
g9184.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,6e-06
g6271.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g3589.json,bfs,35,34,0.057,1.9428571428571428,14,0.0,False,1,True,False,1.2e-05
g3423.json,bfs,17,30,0.221,3.5294117647058822,7,0.29551820728291317,False,1,True,True,6e-06
g183.json,bfs,41,138,0.168,6.7317073170731705,10,0.15642663569492835,False,1,True,True,1.4e-05
